areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3880723, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:江预许字第2018111, 江门孔雀城房地产开发有限公司, 粤（江）房开证字第1270004号, , 江门孔雀城一期, 江门市高新区南山路与云沁路交叉口东南侧地块, 12968.82平方米109套, 粤（2017）江门市不动产权第1018342号；城镇混合住宅用地, 12968.82平方米109套, , 0平方米0套, 江门市江海区外海街道江悦花园2栋:0层, 0平方米0套, 否, 0平方米0套, 广州银行股份有限公司江门分行(817000563902108), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年11月09日至2020年11月09日(过期无效), 2018年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2018105, 江门市泰力房地产开发有限公司, 粤（江）房开证字第1271013号, , 朗晴新天地园, 江门市江海区文昌沙89号, 13218.37平方米124套, 粤（2019）江门市不动产权第1030080号；其他商服用地；城镇住宅用地, 12081.12平方米115套, , 1137.25平方米9套, 江门市江海区朗晴新天地园8栋，37号:31层, 0平方米0套, 否, 0平方米0套, 上海浦东发展银行股份有限公司江门分行(23810078801000000183), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年10月30日至2020年10月30日(过期无效), 2018年10月30日
广东省江门市商品房预售许可证, 编号:江预许字第2018104, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 1030.43平方米10套, 粤（2017）江门市不动产权证第1001806号；城镇混合住宅用地, 0平方米0套, , 1030.43平方米10套, 江门市江海区恒大御景半岛花园50栋:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100014964), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年10月26日至2020年10月26日(过期无效), 2018年10月26日
广东省江门市商品房预售许可证, 编号:江预许字第2018102, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 1675.27平方米16套, 粤（2017）江门市不动产权证第1001806号；城镇混合住宅用地, 0平方米0套, , 1675.27平方米16套, 江门市江海区恒大御景半岛花园51栋:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100014964), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年10月18日至2020年10月18日(过期无效), 2018年10月18日
广东省江门市商品房预售许可证, 编号:江预许字第2018101, 江门市江海区城市建设开发有限公司, 粤（江）房开证字第1200188号, 该预售证已到期，现申请延期，望批准为盼！, 江海区怡景湾君铂花园1栋-8栋, 江门市江海区府西小区地段, 8453.78平方米81套, 粤（2017）江门市不动产权第1005045号；城镇混合住宅用地, 8453.78平方米81套, , 0平方米0套, 江门市江海区江南街道怡景湾君铂花园5栋，站前一路8号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司丰乐支行(80020000012488982), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年10月12日至2020年10月12日(过期无效), 2018年10月12日
广东省江门市商品房预售许可证, 编号:江预许字第2018098, 江门市江海区滘头鸿鸣物业管理开发有限公司, 粤（江）房开证字第1200172号, , 名门壹号花园小区, 江海区滘头周屋围地段, 4431.64平方米12套, 江国用（2013）第301488号；城镇混合住宅用地, 4431.64平方米12套, 名门壹号花园名仕居1~3号，5~7号，8~10号，18~20号, 0平方米0套, 江门市江海区江南街道名门壹号花园名仕居18、19、20号:0层，江门市江海区江南街道名门壹号花园名仕居1、2、3号:0层，江门市江海区江南街道名门壹号花园名仕居5、6、7号:0层，江门市江海区江南街道名门壹号花园名仕居8、9、10号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门城区支行(2012036929084821664), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2018年09月30日至2019年09月30日(过期无效), 2018年09月30日
广东省江门市商品房预售许可证, 编号:江预许字第2018098, 江门市江海区滘头鸿鸣物业管理开发有限公司, 粤（江）房开证字第1200172号, , 名门壹号花园小区, 江海区滘头周屋围地段, 4431.64平方米12套, 江国用（2013）第301488号；城镇混合住宅用地, 4431.64平方米12套, 名门壹号花园名仕居1~3号，5~7号，8~10号，18~20号, 0平方米0套, 江门市江海区江南街道名门壹号花园名仕居18、19、20号:0层，江门市江海区江南街道名门壹号花园名仕居1、2、3号:0层，江门市江海区江南街道名门壹号花园名仕居5、6、7号:0层，江门市江海区江南街道名门壹号花园名仕居8、9、10号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门城区支行(2012036929084821664), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2018年09月30日至2019年09月30日(过期无效), 2018年09月30日
广东省江门市商品房预售许可证, 编号:江预许字第2018095, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 1899.36平方米20套, 粤（2017）江门市不动产权证第1001806号；城镇混合住宅用地, 0平方米0套, , 1899.36平方米20套, 江门市江海区恒大御景半岛花园52栋:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100014964), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年09月29日至2020年09月29日(过期无效), 2018年09月29日
广东省江门市商品房预售许可证, 编号:江预许字第2018094, 江门孔雀城房地产开发有限公司, 粤（江）房开证字第1270004号, , 江门孔雀城一期, 江门市高新区南山路与云沁路交叉口东南侧地块, 24639.86平方米236套, 粤（2017）江门市不动产权第1018342号  ；城镇混合住宅用地, 23923.68平方米232套, , 0平方米0套, 江门市江海区外海街道江悦花园10栋:0层，江门市江海区外海街道江悦花园11栋:0层, 0平方米0套, 否, 716.18平方米4套, 广州银行股份有限公司江门分行(817000563902066), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年09月27日至2020年09月27日(过期无效), 2018年09月27日
广东省江门市商品房预售许可证, 编号:江预许字第2018091, 江门孔雀城房地产开发有限公司, 粤（江）房开证字第1270004号, , 江门孔雀城一期, 江门市高新区南山路与云沁路交叉口东南侧地块, 22892.68平方米222套, 粤（2017）江门市不动产权第1018342号  ；城镇混合住宅用地, 22892.68平方米222套, , 0平方米0套, 江门市江海区外海街道江悦花园3栋:0层，江门市江海区外海街道江悦花园4栋:0层, 0平方米0套, 否, 0平方米0套, 广州银行股份有限公司江门分行(817000563902082), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年09月16日至2020年09月16日(过期无效), 2018年09月16日
广东省江门市商品房预售许可证, 编号:江预许字第2018090, 江门市江海区城市建设开发有限公司, 粤（江）房开证字第1200188号, 该预售证即将到期，现申请延期，望批准为盼！, 江海区怡景湾君铂花园1栋-8栋, 江门市江海区府西小区地段, 8702.30平方米81套, 粤（2017）江门市不动产权第1005045号；城镇混合住宅用地, 8702.30平方米81套, , 0平方米0套, 江门市江海区江南街道怡景湾君铂花园8栋、胜利南路83号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司丰乐支行(80020000012488948), 0750-3880723, 江门市江海区住房和城乡建设局, 自2018年09月12日至2020年09月12日(过期无效), 2018年09月12日
广东省江门市商品房预售许可证, 编号:江预许字第2018089, 江门市江海区滘头鸿鸣物业管理开发有限公司, 粤（江）房开证字第1200172号, , 名门壹号花园小区, 江海区滘头周屋围地段, 3490.59平方米31套, 江国用（2013）第301488号；城镇混合住宅用地, 0平方米0套, 江海区名门壹号花园1号, 3490.59平方米31套, 江门市江海区名门壹号花园1号:0层, 0平方米0套, 否, 0平方米0套, 上海浦东发展银行股份有限公司江门分行(23810078801700000275), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2018年09月10日至2019年09月10日(过期无效), 2018年09月10日
